algorithm,scan,signal,op_channel,nic_channel,ssid,bssid,vendor,delayj,delayk,frame_type,kernel_time,jiffies,prequest
200,14,-70,1,2,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,6,0.00594900000032794,presponse,5174.294095,4874295,2893
200,15,-76,6,6,SFR_B290,30:7e:cb:9d:b2:94,NA,5,0.00577000000066619,presponse,5212.059906,4912060,2982
200,15,-70,6,6,Livebox-58FB,9c:d2:4b:58:58:fb,NA,14,0.0144479999999021,presponse,5212.068584,4912069,2982
200,15,-74,6,6,SFR WiFi FON,ca:7e:cb:9d:b2:95,NA,18,0.0180350000000544,presponse,5212.072171,4912073,2982
200,15,-72,6,6,Livebox-3db2,d0:ae:ec:30:bc:5c,NA,26,0.0264640000004874,presponse,5212.0806,4912081,2982
200,15,-79,1,1,Livebox-B550,00:14:a4:5c:3e:f5,NA,4,0.003936000000067,presponse,5212.089125,4912090,2983
200,15,-80,1,1,Livebox-1768,00:19:7e:96:ea:69,NA,8,0.00846000000001368,presponse,5212.093649,4912094,2983
200,15,-86,1,1,Livebox-D659,00:1d:6a:9a:f9:90,NA,15,0.0149659999997311,presponse,5212.100155,4912101,2983
200,15,-75,1,1,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,18,0.0184569999992164,presponse,5212.103646,4912104,2983
200,15,-64,11,11,SFR WiFi Mobile,ba:25:15:4e:ed:77,NA,5,0.00535500000023603,presponse,5212.13054,4912131,2984
200,15,-68,11,11,NEUF_ED70,00:25:15:4e:ed:74,NA,11,0.0114480000002004,presponse,5212.136633,4912137,2984
200,15,-72,11,11,NUMERICABLE-F6F3,00:1a:2b:0e:56:d5,NA,14,0.0140719999999419,presponse,5212.139257,4912140,2984
200,15,-69,11,11,SFR WiFi FON,ba:25:15:4e:ed:75,NA,15,0.0155400000003283,presponse,5212.140725,4912141,2984
200,15,-66,11,11,Aristide,5a:6c:16:f8:80:58,NA,18,0.0184610000005705,presponse,5212.143646,4912144,2984
200,15,-66,11,11,FreeWifi,5a:6c:16:f8:80:5a,NA,23,0.0232999999998356,presponse,5212.148485,4912149,2984
200,15,-66,11,11,FreeWifi_secure,5a:6c:16:f8:80:5b,NA,26,0.0259329999998954,presponse,5212.151118,4912152,2984
200,15,-72,11,11,wifi_BORDEK,16:ef:08:09:85:28,NA,29,0.0295519999999669,presponse,5212.154737,4912155,2984
200,15,-72,11,11,FreeWifi,16:ef:08:09:85:2a,NA,32,0.0318919999999707,presponse,5212.157077,4912158,2984
200,15,-80,10,10,Livebox-8b6e,00:03:c9:43:0a:bd,NA,10,0.0105469999998604,presponse,5212.187695,4912188,2986
200,15,-71,11,10,NEUF_ED70,00:25:15:4e:ed:74,NA,14,0.014817000000221,presponse,5212.191965,4912192,2986
200,15,-73,11,10,SFR WiFi FON,ba:25:15:4e:ed:75,NA,19,0.0197150000003603,presponse,5212.196863,4912197,2986
200,15,-78,1,1,Livebox-B550,00:14:a4:5c:3e:f5,NA,8,0.00853300000017043,presponse,5212.266682,4912267,2992
200,16,-75,6,6,Livebox-bdd3,d0:ae:ec:1a:68:25,NA,11,0.0112269999999626,presponse,5252.010478,4952011,2652
200,16,-75,1,1,Livebox-D659,00:1d:6a:9a:f9:90,NA,6,0.00618800000029296,presponse,5252.037277,4952038,2653
200,16,-75,1,1,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,19,0.019745999999941,presponse,5252.050835,4952051,2653
200,16,-60,1,1,Livebox-1768,00:19:7e:96:ea:69,NA,29,0.0292250000002241,presponse,5252.060314,4952061,2653
200,16,-71,11,11,NUMERICABLE-CB0F,00:1a:2b:19:ec:70,NA,2,0.00241900000037276,presponse,5252.066603,4952067,2654
200,16,-78,11,11,NUMERICABLE-F6F3,00:1a:2b:0e:56:d5,NA,4,0.00398399999994581,presponse,5252.068168,4952069,2654
200,16,-76,11,11,NEUF_E9D4,00:25:15:2e:e9:d8,NA,6,0.00671899999997549,presponse,5252.070903,4952071,2654
200,16,-76,11,11,SFR WiFi FON,92:25:15:2e:e9:d9,NA,8,0.00819599999977072,presponse,5252.07238,4952073,2654
200,16,-81,11,11,vyk.net,00:17:33:77:19:94,NA,22,0.0227420000001075,presponse,5252.086926,4952087,2654
200,16,-75,11,9,NUMERICABLE-CB0F,00:1a:2b:19:ec:70,NA,4,0.00425199999972392,presponse,5252.10149,4952102,2655
200,16,-79,6,5,Livebox-bdd3,d0:ae:ec:1a:68:25,NA,4,0.00453199999992648,presponse,5252.184665,4952185,2660
200,16,-61,1,2,Livebox-1768,00:19:7e:96:ea:69,NA,2,0.00232899999991787,presponse,5252.20343,4952204,2662
200,17,-71,6,6,Livebox-3636,00:1b:bf:69:c2:d0,NA,15,0.0159240000002683,presponse,5290.875043,4990875,2839
200,17,-69,1,1,Bbox-EA9C2D,00:19:70:77:25:d2,NA,7,0.00792700000056357,presponse,5290.885016,4990885,2840
200,17,-69,11,11,Livebox-2B24,fc:c8:97:41:2b:24,NA,17,0.017149000000245,presponse,5290.929326,4990930,2841
200,17,-74,11,10,orange,f6:c8:97:41:2b:24,NA,1,0.00150500000017928,presponse,5290.951695,4990952,2843
200,17,-74,11,10,Livebox-2B24,fc:c8:97:41:2b:24,NA,28,0.0279770000006465,presponse,5290.978167,4990979,2843
200,17,-79,6,8,orange,52:33:8e:be:48:e0,NA,14,0.0145880000000034,presponse,5290.994711,4990995,2844
200,17,-82,8,8,NUMERICABLE-145C,a0:21:b7:e3:2c:6b,NA,8,0.00837899999987712,presponse,5291.003429,4991004,2845
200,18,-74,6,6,Livebox-4601,00:1d:6a:59:b1:a5,NA,18,0.0187450000003082,presponse,5329.838864,5029839,2608
200,18,-76,1,1,Livebox-F8B4,2c:39:96:30:f8:b4,NA,13,0.0133480000004056,presponse,5329.854448,5029855,2609
200,18,-76,1,1,Livebox-67F0,00:1d:d9:1a:92:0d,NA,16,0.0168470000007801,presponse,5329.857947,5029858,2609
200,18,-76,1,1,NUMERICABLE-AAE9,24:ec:99:8f:86:16,NA,21,0.0217590000002019,presponse,5329.862859,5029863,2609
200,18,-80,1,1,71AAB,e0:a1:d7:e2:46:64,NA,25,0.0254070000000866,presponse,5329.866507,5029867,2609
200,18,-75,11,11,SFR WiFi Mobile,8a:25:15:b6:b9:17,NA,7,0.00728299999991577,presponse,5329.879428,5029880,2610
200,18,-74,11,11,lucieronan,00:24:d4:e5:39:30,NA,16,0.0171270000000732,presponse,5329.889272,5029889,2610
200,18,-74,11,11,FreeWifi_secure,00:24:d4:e5:39:32,NA,19,0.019123000000036,presponse,5329.891268,5029892,2610
200,18,-77,11,11,NEUF_B910,00:25:15:b6:b9:14,NA,23,0.0238119999994524,presponse,5329.895957,5029896,2610
200,18,-77,11,11,NEUF_B910,00:25:15:b6:b9:14,NA,28,0.028306999999586,presponse,5329.900452,5029901,2610
200,18,-75,10,9,Freebox-412350,00:24:d4:9b:29:38,NA,6,0.00603599999976723,presponse,5329.911184,5029912,2611
200,18,-74,10,9,FreeWifi,00:24:d4:9b:29:39,NA,9,0.00977100000000064,presponse,5329.914919,5029915,2611
200,18,-75,10,9,FreeWifi_secure,00:24:d4:9b:29:3a,NA,16,0.0168949999997494,presponse,5329.922043,5029922,2611
200,18,-75,10,10,Freebox-412350,00:24:d4:9b:29:38,NA,3,0.00299100000029284,presponse,5329.940106,5029941,2612
200,18,-75,10,10,FreeWifi,00:24:d4:9b:29:39,NA,4,0.00485300000036659,presponse,5329.941968,5029942,2612
200,18,-75,10,10,FreeWifi_secure,00:24:d4:9b:29:3a,NA,6,0.00690600000052655,presponse,5329.944021,5029944,2612
200,18,-74,10,10,Livebox-3bea,00:1e:37:ed:a7:56,NA,16,0.0163330000004862,presponse,5329.953448,5029954,2612
200,18,-80,3,3,FreeWifi,0e:17:7b:67:7d:ed,NA,3,0.0031859999999142,presponse,5329.967267,5029968,2613
200,18,-81,3,3,FreeWifi_secure,0e:17:7b:67:7d:ee,NA,5,0.0058630000003177,presponse,5329.969944,5029970,2613
200,18,-78,8,8,NUMERICABLE-145C,a0:21:b7:e3:2c:6b,NA,9,0.00907800000004499,presponse,5329.998267,5029999,2614
200,18,-78,1,1,Livebox-67F0,00:1d:d9:1a:92:0d,NA,9,0.00897400000030757,presponse,5330.039088,5030040,2618
200,18,-77,1,1,Livebox-F8B4,2c:39:96:30:f8:b4,NA,21,0.021560999999565,presponse,5330.051675,5030052,2618
200,19,-66,6,6,Livebox-0e84,00:19:70:54:40:cb,NA,4,0.00480100000004313,presponse,5370.179863,5070180,2729
200,19,-66,6,6,Livebox-3268,00:19:70:99:82:5e,NA,8,0.00843499999973574,presponse,5370.183497,5070184,2729
200,19,-70,6,6,orange,06:19:70:99:82:5e,NA,10,0.0105599999997139,presponse,5370.185622,5070186,2729
200,19,-72,6,6,Livebox-3c5d,5c:33:8e:bf:4f:61,NA,21,0.0211159999998927,presponse,5370.196178,5070197,2729
200,19,-75,1,1,Livebox-67F0,00:1d:d9:1a:92:0d,NA,4,0.00450399999954243,presponse,5370.210601,5070211,2730
200,19,-76,1,1,SFR_7C60,30:7e:cb:a9:7c:64,NA,9,0.00973900000008143,presponse,5370.215836,5070216,2730
200,19,-74,1,1,SFR WiFi FON,b2:7e:cb:a9:7c:65,NA,11,0.0117469999995592,presponse,5370.217844,5070218,2730
200,19,-73,1,1,SFR WiFi Mobile,b2:7e:cb:a9:7c:67,NA,13,0.0138489999999365,presponse,5370.219946,5070220,2730
200,19,-73,1,1,NUMERICABLE-CE9D,24:ec:99:02:9f:c3,NA,26,0.0268919999998616,presponse,5370.232989,5070233,2730
200,19,-70,11,9,Livebox-F50B,40:5a:9b:5a:f5:0b,NA,11,0.0113630000005287,presponse,5370.268516,5070269,2732
200,19,-79,11,9,Livebox-F50B,40:5a:9b:5a:f5:0b,NA,26,0.026466000000255,presponse,5370.283619,5070284,2732
200,19,-69,11,10,Livebox-F50B,40:5a:9b:5a:f5:0b,NA,39,0.0397550000006959,presponse,5370.296908,5070297,2732
200,19,-71,10,10,FreeWifi,14:0c:76:f0:a2:59,NA,8,0.00802800000019488,presponse,5370.306158,5070307,2733
200,19,-72,11,10,Livebox-F50B,40:5a:9b:5a:f5:0b,NA,21,0.0214919999998529,presponse,5370.319622,5070320,2733
200,19,-70,6,7,Livebox-3268,00:19:70:99:82:5e,NA,10,0.0101439999998547,presponse,5370.363325,5070364,2736
200,19,-78,6,5,orange,32:46:08:de:3d:59,NA,1,0.00165000000015425,presponse,5370.368813,5070369,2737
200,19,-73,6,5,Livebox-0e84,00:19:70:54:40:cb,NA,5,0.00521399999979621,presponse,5370.372377,5070373,2737
200,19,-79,4,4,Bbox-DFB4954F,3c:81:d8:82:08:70,NA,4,0.00458100000014383,presponse,5370.384688,5070385,2738
